"","Plot","Year","Tag","Species","DBH","RingWidth","Core","BAI","Genus","Precip","Temp","FireCount","LastBurn","SinceBurn","BurnIn3"
"626","O109",2005,"2","QUAL",69.4,0.445,"002-A-1",937.422172391176,"QU",55.1233333333333,23.9,0,1995,10,0
"627","O109",2003,"2","QUAL",69.4,0.881,"002-B-1",1856.64360628369,"QU",93.34,21.6666666666667,0,1993,10,0
"628","O109",2009,"2","QUAL",69.4,0.92,"002-A-1",1963.81962085551,"QU",95.1233333333333,20.4,0,1999,10,0
"629","O109",2006,"4","QUAL",67.4,1.05,"004-A-1",2143.91267635961,"QU",93.5633333333333,22.7,0,1996,10,0
"630","O109",2011,"4","QUAL",67.4,1.598,"004-A-1",3326.55815593681,"QU",129.293333333333,23.1333333333333,0,2001,10,0
"631","O109",2004,"2","QUAL",69.4,0.888,"002-A-1",1866.91249563284,"QU",104.996666666667,20.8,0,1994,10,0
"632","O109",2016,"4","QUAL",67.4,0.903,"004-A-1",1908.46512586562,"QU",142.603333333333,23.3,0,2006,10,0
"633","O109",2004,"4","QUAL",67.4,1.02,"004-B-1",2087.31085284722,"QU",104.996666666667,20.8,0,1994,10,0
"634","O109",2006,"2","QUAL",69.4,0.576,"002-B-1",1221.48741486314,"QU",93.5633333333333,22.7,0,1996,10,0
"635","O109",2009,"4","QUAL",67.4,1.628,"004-A-1",3357.07416697385,"QU",95.1233333333333,20.4,0,1999,10,0
"636","O109",2004,"4","QUAL",67.4,0.879,"004-A-1",1785.75053956009,"QU",104.996666666667,20.8,0,1994,10,0
"637","O109",2009,"2","QUAL",69.4,0.542,"002-B-1",1158.16166572707,"QU",95.1233333333333,20.4,0,1999,10,0
"638","O109",2007,"4","QUAL",67.4,0.609,"004-B-1",1251.95835347032,"QU",121.196666666667,22.5666666666667,0,1997,10,0
"639","O109",2006,"2","QUAL",69.4,1.844,"002-A-1",3897.7693557517,"QU",93.5633333333333,22.7,0,1996,10,0
"640","O109",2015,"2","QUAL",69.4,0.769,"002-A-1",1670.39345015191,"QU",138.086666666667,21.2,0,2005,10,0
"641","O109",2016,"2","QUAL",69.4,0.493,"002-A-1",1072.83101726481,"QU",142.603333333333,23.3,0,2006,10,0
"642","O109",2010,"4","QUAL",67.4,1.407,"004-B-1",2923.52965896482,"QU",196.913333333333,23.6333333333333,0,2000,10,0
"643","O109",2009,"4","QUAL",67.4,0.929,"004-B-1",1923.50144804004,"QU",95.1233333333333,20.4,0,1999,10,0
"644","O109",2005,"4","QUAL",67.4,0.667,"004-A-1",1358.29713045839,"QU",55.1233333333333,23.9,0,1995,10,0
"645","O109",2013,"4","QUAL",67.4,1.325,"004-A-1",2774.52543365261,"QU",75.7033333333333,21.7,0,2003,10,0
"646","O109",2014,"4","QUAL",67.4,0.926,"004-B-1",1948.3156349153,"QU",166.476666666667,21.7,0,2004,10,0
"647","O109",2013,"2","QUAL",69.4,1.187,"002-A-1",2565.64150988532,"QU",75.7033333333333,21.7,0,2003,10,0
"648","O109",2012,"2","QUAL",69.4,0.271,"002-A-1",584.511732358022,"QU",66.03,23.4666666666667,0,2002,10,0
"649","O109",2014,"2","QUAL",69.4,0.727,"002-A-1",1575.74582748087,"QU",166.476666666667,21.7,0,2004,10,0
"650","O109",2007,"2","QUAL",69.4,0.474,"002-A-1",1005.37295852388,"QU",121.196666666667,22.5666666666667,0,1997,10,0
"651","O109",2006,"4","QUAL",67.4,0.435,"004-B-1",892.829243876894,"QU",93.5633333333333,22.7,0,1996,10,0
"652","O109",2013,"2","QUAL",69.4,1.571,"002-B-1",3396.69461091048,"QU",75.7033333333333,21.7,0,2003,10,0
"653","O109",2012,"2","QUAL",69.4,0.324,"002-B-1",698.598848644053,"QU",66.03,23.4666666666667,0,2002,10,0
"654","O109",2011,"4","QUAL",67.4,1.392,"004-B-1",2904.60226380197,"QU",129.293333333333,23.1333333333333,0,2001,10,0
"655","O109",2012,"4","QUAL",67.4,0.493,"004-A-1",1029.5171316507,"QU",66.03,23.4666666666667,0,2002,10,0
"656","O109",2015,"4","QUAL",67.4,0.912,"004-B-1",1924.12557254458,"QU",138.086666666667,21.2,0,2005,10,0
"657","O109",2014,"4","QUAL",67.4,1.001,"004-A-1",2103.39009267656,"QU",166.476666666667,21.7,0,2004,10,0
"658","O109",2016,"2","QUAL",69.4,0.486,"002-B-1",1058.07296165955,"QU",142.603333333333,23.3,0,2006,10,0
"659","O109",2015,"2","QUAL",69.4,0.918,"002-B-1",1994.5331501059,"QU",138.086666666667,21.2,0,2005,10,0
"660","O109",2015,"4","QUAL",67.4,0.987,"004-A-1",2080.13634429719,"QU",138.086666666667,21.2,0,2005,10,0
"661","O109",2016,"4","QUAL",67.4,0.527,"004-B-1",1114.24008613808,"QU",142.603333333333,23.3,0,2006,10,0
"662","O109",2014,"2","QUAL",69.4,0.438,"002-B-1",949.774119882134,"QU",166.476666666667,21.7,0,2004,10,0
"663","O109",2012,"4","QUAL",67.4,0.521,"004-B-1",1090.27034994317,"QU",66.03,23.4666666666667,0,2002,10,0
"664","R109",2005,"15","QUMA",62,0.509,"015-B-1",982.771238274848,"QU",55.1233333333333,23.9,0,1995,10,0
"665","R109",2000,"15","QUMA",62,0.349,"015-B-1",667.257845951274,"QU",112.43,21.9,0,1990,10,0
"666","R109",2002,"13","QUMA",77.6,1.072,"013-B-2",2439.07282085393,"QU",104.563333333333,23.8333333333333,0,1992,10,0
"667","R109",2003,"15","QUMA",62,0.524,"015-B-1",1005.67342044527,"QU",93.34,21.6666666666667,0,1993,10,0
"668","R109",2005,"13","QUMA",77.6,0.692,"013-B-2",1588.65482333152,"QU",55.1233333333333,23.9,0,1995,10,0
"669","R109",2003,"13","QUMA",77.6,1.727,"013-A-1",3932.83143042926,"QU",93.34,21.6666666666667,0,1993,10,0
"670","R109",2000,"13","QUMA",77.6,1.787,"013-A-1",4011.74373284359,"QU",112.43,21.9,0,1990,10,0
"671","R109",2003,"13","QUMA",77.6,0.932,"013-B-2",2126.40483182855,"QU",93.34,21.6666666666667,0,1993,10,0
"672","R109",2003,"15","QUMA",62,0.589,"015-A-1",1130.1657806264,"QU",93.34,21.6666666666667,0,1993,10,0
"673","R109",2000,"13","QUMA",77.6,1.765,"013-B-2",3982.3384695883,"QU",112.43,21.9,0,1990,10,0
"674","R109",2000,"15","QUMA",62,0.208,"015-A-1",397.793689407779,"QU",112.43,21.9,0,1990,10,0
"675","R109",2006,"15","QUMA",62,0.325,"015-B-1",628.357722086391,"QU",93.5633333333333,22.7,0,1996,10,0
"676","R109",2001,"13","QUMA",77.6,1.861,"013-A-1",4199.19882798809,"QU",83.6233333333333,22.8333333333333,0,1991,10,0
"677","R109",2001,"15","QUMA",62,0.374,"015-B-1",715.905178855932,"QU",83.6233333333333,22.8333333333333,0,1991,10,0
"678","R109",2006,"13","QUMA",77.6,2.46,"013-B-2",5671.88981041438,"QU",93.5633333333333,22.7,0,1996,10,0
"679","R109",2009,"15","QUMA",62,0.128,"015-B-1",248.004260711073,"QU",95.1233333333333,20.4,0,1999,10,0
"680","R109",2001,"13","QUMA",77.6,1.601,"013-B-2",3629.23808886347,"QU",83.6233333333333,22.8333333333333,0,1991,10,0
"681","R109",2004,"13","QUMA",77.6,1.408,"013-A-1",3220.25210177787,"QU",104.996666666667,20.8,0,1994,10,0
"682","R109",2001,"15","QUMA",62,0.386,"015-A-1",738.933605927062,"QU",83.6233333333333,22.8333333333333,0,1991,10,0
"683","R109",2004,"13","QUMA",77.6,1.447,"013-B-2",3312.2178693227,"QU",104.996666666667,20.8,0,1994,10,0
"684","R109",2004,"15","QUMA",62,0.783,"015-A-1",1505.78547448338,"QU",104.996666666667,20.8,0,1994,10,0
"685","R109",2002,"13","QUMA",77.6,1.523,"013-A-1",3452.71988933906,"QU",104.563333333333,23.8333333333333,0,1992,10,0
"686","R109",2002,"15","QUMA",62,0.353,"015-B-1",676.513524545907,"QU",104.563333333333,23.8333333333333,0,1992,10,0
"687","R109",2007,"13","QUMA",77.6,1.329,"013-B-2",3080.02362965851,"QU",121.196666666667,22.5666666666667,0,1997,10,0
"688","R109",2002,"15","QUMA",62,0.221,"015-A-1",423.489639659294,"QU",104.563333333333,23.8333333333333,0,1992,10,0
"689","R109",2015,"15","QUMA",62,0.174,"015-A-1",338.587033196212,"QU",138.086666666667,21.2,0,2005,10,0
"690","R109",2005,"13","QUMA",77.6,1.208,"013-A-1",2772.75776313902,"QU",55.1233333333333,23.9,0,1995,10,0
"691","R109",2005,"15","QUMA",62,0.668,"015-A-1",1287.67428782697,"QU",55.1233333333333,23.9,0,1995,10,0
"692","R109",2009,"15","QUMA",62,0.272,"015-A-1",527.190210809538,"QU",95.1233333333333,20.4,0,1999,10,0
"693","R109",2006,"15","QUMA",62,0.634,"015-A-1",1224.72726396854,"QU",93.5633333333333,22.7,0,1996,10,0
"694","R109",2008,"15","QUMA",62,0.271,"015-B-1",524.731823451859,"QU",91.46,21.7666666666667,0,1998,10,0
"695","R109",2012,"15","QUMA",62,0.104,"015-B-1",201.922324092941,"QU",66.03,23.4666666666667,0,2002,10,0
"696","R109",2011,"15","QUMA",62,0.26,"015-B-1",504.508489903677,"QU",129.293333333333,23.1333333333333,0,2001,10,0
"697","R109",2008,"13","QUMA",77.6,3.195,"013-B-2",7449.98062558058,"QU",91.46,21.7666666666667,0,1998,10,0
"698","R109",2006,"13","QUMA",77.6,2.488,"013-A-1",5739.6682142165,"QU",93.5633333333333,22.7,0,1996,10,0
"699","R109",2007,"15","QUMA",62,0.159,"015-B-1",307.653696132617,"QU",121.196666666667,22.5666666666667,0,1997,10,0
"700","R109",2011,"13","QUMA",77.6,2.778,"013-B-2",6597.45344757367,"QU",129.293333333333,23.1333333333333,0,2001,10,0
"701","R109",2009,"13","QUMA",77.6,2,"013-A-1",4691.00101759908,"QU",95.1233333333333,20.4,0,1999,10,0
"702","R109",2014,"15","QUMA",62,0.158,"015-B-1",307.179588960562,"QU",166.476666666667,21.7,0,2004,10,0
"703","R109",2011,"13","QUMA",77.6,2.336,"013-A-1",5550.8622656471,"QU",129.293333333333,23.1333333333333,0,2001,10,0
"704","R109",2004,"15","QUMA",62,1.324,"015-B-1",2548.73938640907,"QU",104.996666666667,20.8,0,1994,10,0
"705","R109",2013,"13","QUMA",77.6,2.36,"013-A-1",5656.91408956206,"QU",75.7033333333333,21.7,0,2003,10,0
"706","R109",2010,"15","QUMA",62,0.224,"015-A-1",434.505687706278,"QU",196.913333333333,23.6333333333333,0,2000,10,0
"707","R109",2010,"15","QUMA",62,0.265,"015-B-1",513.773502170021,"QU",196.913333333333,23.6333333333333,0,2000,10,0
"708","R109",2010,"13","QUMA",77.6,2.575,"013-B-2",6072.04648329389,"QU",196.913333333333,23.6333333333333,0,2000,10,0
"709","R109",2007,"15","QUMA",62,0.142,"015-A-1",274.654177563034,"QU",121.196666666667,22.5666666666667,0,1997,10,0
"710","R109",2016,"13","QUMA",77.6,1.05,"013-A-1",2552.86887172216,"QU",142.603333333333,23.3,0,2006,10,0
"711","R109",2008,"13","QUMA",77.6,2.778,"013-A-1",6474.1011619417,"QU",91.46,21.7666666666667,0,1998,10,0
"712","R109",2015,"15","QUMA",62,0.364,"015-B-1",708.276487114209,"QU",138.086666666667,21.2,0,2005,10,0
"713","R109",2009,"13","QUMA",77.6,1.303,"013-B-2",3056.69884986929,"QU",95.1233333333333,20.4,0,1999,10,0
"714","R109",2012,"13","QUMA",77.6,0.869,"013-B-2",2073.73870448639,"QU",66.03,23.4666666666667,0,2002,10,0
"715","R109",2011,"15","QUMA",62,0.305,"015-A-1",592.132928259651,"QU",129.293333333333,23.1333333333333,0,2001,10,0
"716","R109",2014,"13","QUMA",77.6,2.073,"013-A-1",4997.84581645525,"QU",166.476666666667,21.7,0,2004,10,0
"717","R109",2014,"15","QUMA",62,0.211,"015-A-1",410.330218033454,"QU",166.476666666667,21.7,0,2004,10,0
"718","R109",2013,"15","QUMA",62,0.285,"015-B-1",553.693123116638,"QU",75.7033333333333,21.7,0,2003,10,0
"719","R109",2014,"13","QUMA",77.6,2.164,"013-B-2",5212.18870042271,"QU",166.476666666667,21.7,0,2004,10,0
"720","R109",2016,"13","QUMA",77.6,1.34,"013-B-2",3256.00204387478,"QU",142.603333333333,23.3,0,2006,10,0
"721","R109",2010,"13","QUMA",77.6,2.722,"013-A-1",6424.83216754111,"QU",196.913333333333,23.6333333333333,0,2000,10,0
"722","R109",2013,"13","QUMA",77.6,2.023,"013-B-2",4845.96727890938,"QU",75.7033333333333,21.7,0,2003,10,0
"723","R109",2012,"13","QUMA",77.6,0.958,"013-A-1",2286.33759612417,"QU",66.03,23.4666666666667,0,2002,10,0
"724","R109",2007,"13","QUMA",77.6,1.115,"013-A-1",2584.85963117376,"QU",121.196666666667,22.5666666666667,0,1997,10,0
"725","R109",2012,"15","QUMA",62,0.085,"015-A-1",165.124795934363,"QU",66.03,23.4666666666667,0,2002,10,0
"726","R109",2016,"15","QUMA",62,0.094,"015-B-1",183.041817200616,"QU",142.603333333333,23.3,0,2006,10,0
"727","R109",2015,"13","QUMA",77.6,1.682,"013-A-1",4075.01648016995,"QU",138.086666666667,21.2,0,2005,10,0
"728","R109",2008,"15","QUMA",62,0.432,"015-A-1",836.346653230552,"QU",91.46,21.7666666666667,0,1998,10,0
"729","R109",2013,"15","QUMA",62,0.178,"015-A-1",345.93781965171,"QU",75.7033333333333,21.7,0,2003,10,0
"730","R109",2015,"13","QUMA",77.6,1.632,"013-B-2",3950.2812277529,"QU",138.086666666667,21.2,0,2005,10,0
"731","R109",2016,"15","QUMA",62,0.193,"015-A-1",375.781702648588,"QU",142.603333333333,23.3,0,2006,10,0
"732","T132",2000,"35","QUAL",73.9,1.706,"035-B-1",3725.20301589173,"QU",112.43,21.9,0,1990,10,0
"733","T132",2003,"35","QUAL",73.9,1.301,"035-A-1",2804.29749041658,"QU",93.34,21.6666666666667,0,1993,10,0
"734","T132",2000,"35","QUAL",73.9,2.676,"035-A-1",5710.55628146728,"QU",112.43,21.9,0,1990,10,0
"735","T132",2008,"35","QUAL",73.9,2.043,"035-B-1",4606.85079744368,"QU",91.46,21.7666666666667,0,1998,10,0
"736","T132",2001,"35","QUAL",73.9,1.034,"035-B-1",2266.73177088631,"QU",83.6233333333333,22.8333333333333,0,1991,10,0
"737","T132",2003,"35","QUAL",73.9,1.314,"035-B-1",2900.84871403217,"QU",93.34,21.6666666666667,0,1993,10,0
"738","T132",2001,"35","QUAL",73.9,0.427,"035-A-1",915.376127625949,"QU",83.6233333333333,22.8333333333333,0,1991,10,0
"739","T132",2007,"35","QUAL",73.9,0.734,"035-B-1",1648.72540495638,"QU",121.196666666667,22.5666666666667,0,1997,10,0
"740","T132",2009,"35","QUAL",73.9,0.972,"035-B-1",2201.01235434294,"QU",95.1233333333333,20.4,0,1999,10,0
"741","T132",2002,"35","QUAL",73.9,1.285,"035-B-1",2826.33491465157,"QU",104.563333333333,23.8333333333333,0,1992,10,0
"742","T132",2006,"35","QUAL",73.9,2.393,"035-B-1",5351.69595711642,"QU",93.5633333333333,22.7,0,1996,10,0
"743","T132",2002,"35","QUAL",73.9,1.007,"035-A-1",2163.28074900704,"QU",104.563333333333,23.8333333333333,0,1992,10,0
"744","T132",2005,"35","QUAL",73.9,0.765,"035-B-1",1703.25336576882,"QU",55.1233333333333,23.9,0,1995,10,0
"745","T132",2015,"35","QUAL",73.9,1.397,"035-A-1",3211.30173886516,"QU",138.086666666667,21.2,0,2005,10,0
"746","T132",2005,"35","QUAL",73.9,1.031,"035-A-1",2242.97238002771,"QU",55.1233333333333,23.9,0,1995,10,0
"747","T132",2013,"35","QUAL",73.9,1.838,"035-B-1",4220.1086372303,"QU",75.7033333333333,21.7,0,2003,10,0
"748","T132",2008,"35","QUAL",73.9,1.841,"035-A-1",4069.99895771999,"QU",91.46,21.7666666666667,0,1998,10,0
"749","T132",2011,"35","QUAL",73.9,1.74,"035-A-1",3919.59588487182,"QU",129.293333333333,23.1333333333333,0,2001,10,0
"750","T132",2004,"35","QUAL",73.9,2.023,"035-A-1",4381.68953443908,"QU",104.996666666667,20.8,0,1994,10,0
"751","T132",2009,"35","QUAL",73.9,1.534,"035-A-1",3407.56214958942,"QU",95.1233333333333,20.4,0,1999,10,0
"752","T132",2004,"35","QUAL",73.9,1.957,"035-B-1",4340.47643183237,"QU",104.996666666667,20.8,0,1994,10,0
"753","T132",2016,"35","QUAL",73.9,2.348,"035-A-1",5425.00242359094,"QU",142.603333333333,23.3,0,2006,10,0
"754","T132",2007,"35","QUAL",73.9,1.784,"035-A-1",3923.66927390647,"QU",121.196666666667,22.5666666666667,0,1997,10,0
"755","T132",2013,"35","QUAL",73.9,2.957,"035-A-1",6722.41876196231,"QU",75.7033333333333,21.7,0,2003,10,0
"756","T132",2011,"35","QUAL",73.9,1.402,"035-B-1",3200.63619831065,"QU",129.293333333333,23.1333333333333,0,2001,10,0
"757","T132",2010,"35","QUAL",73.9,1.756,"035-B-1",3991.3638851494,"QU",196.913333333333,23.6333333333333,0,2000,10,0
"758","T132",2006,"35","QUAL",73.9,2.386,"035-A-1",5216.4300641334,"QU",93.5633333333333,22.7,0,1996,10,0
"759","T132",2016,"35","QUAL",73.9,1.12,"035-B-1",2591.76065780024,"QU",142.603333333333,23.3,0,2006,10,0
"760","T132",2010,"35","QUAL",73.9,3.342,"035-A-1",7474.97032067096,"QU",196.913333333333,23.6333333333333,0,2000,10,0
"761","T132",2012,"35","QUAL",73.9,0.954,"035-A-1",2157.09394462085,"QU",66.03,23.4666666666667,0,2002,10,0
"762","T132",2015,"35","QUAL",73.9,0.656,"035-B-1",1514.3711110552,"QU",138.086666666667,21.2,0,2005,10,0
"763","T132",2012,"35","QUAL",73.9,0.469,"035-B-1",1073.44032287679,"QU",66.03,23.4666666666667,0,2002,10,0
"764","T132",2014,"35","QUAL",73.9,0.736,"035-B-1",1695.83191546964,"QU",166.476666666667,21.7,0,2004,10,0
"765","T132",2014,"35","QUAL",73.9,1.853,"035-A-1",4240.59530535794,"QU",166.476666666667,21.7,0,2004,10,0
"766","U134",2005,"1498","QUMA",85.4,0.965,"1498-E-1",2513.11482841624,"QU",55.1233333333333,23.9,0,1995,10,0
"767","U134",2005,"1498","QUMA",85.4,0.963,"1498-N-1",2508.87441346657,"QU",55.1233333333333,23.9,0,1995,10,0
"768","U134",2000,"1498","QUMA",85.4,3.014,"1498-E-1",7705.27940996426,"QU",112.43,21.9,0,1990,10,0
"769","U134",2000,"1498","QUMA",85.4,1.972,"1498-N-1",5063.24237466332,"QU",112.43,21.9,0,1990,10,0
"770","U134",2001,"1498","QUMA",85.4,1.032,"1498-N-1",2659.46861452871,"QU",83.6233333333333,22.8333333333333,0,1991,10,0
"771","U134",2001,"1498","QUMA",85.4,1.866,"1498-E-1",4799.02941851438,"QU",83.6233333333333,22.8333333333333,0,1991,10,0
"772","U134",2014,"1498","QUMA",85.4,1.015,"1498-E-1",2707.65719950771,"QU",166.476666666667,21.7,0,2004,10,0
"773","U134",2002,"1498","QUMA",85.4,1.174,"1498-N-1",3033.53948435795,"QU",104.563333333333,23.8333333333333,0,1992,10,0
"774","U134",2002,"1498","QUMA",85.4,1.455,"1498-E-1",3757.18881791015,"QU",104.563333333333,23.8333333333333,0,1992,10,0
"775","U134",2007,"1498","QUMA",85.4,0.91,"1498-E-1",2379.99205454323,"QU",121.196666666667,22.5666666666667,0,1997,10,0
"776","U134",2013,"1498","QUMA",85.4,1.207,"1498-E-1",3211.41896425349,"QU",75.7033333333333,21.7,0,2003,10,0
"777","U134",2008,"1498","QUMA",85.4,1.701,"1498-N-1",4467.3990684002,"QU",91.46,21.7666666666667,0,1998,10,0
"778","U134",2008,"1498","QUMA",85.4,1.372,"1498-E-1",3598.13173800929,"QU",91.46,21.7666666666667,0,1998,10,0
"779","U134",2010,"1498","QUMA",85.4,1.014,"1498-N-1",2676.96605410485,"QU",196.913333333333,23.6333333333333,0,2000,10,0
"780","U134",2013,"1498","QUMA",85.4,0.72,"1498-N-1",1913.33095965584,"QU",75.7033333333333,21.7,0,2003,10,0
"781","U134",2003,"1498","QUMA",85.4,1.084,"1498-N-1",2808.67493849617,"QU",93.34,21.6666666666667,0,1993,10,0
"782","U134",2004,"1498","QUMA",85.4,1.208,"1498-E-1",3137.70436719442,"QU",104.996666666667,20.8,0,1994,10,0
"783","U134",2003,"1498","QUMA",85.4,1.084,"1498-E-1",2807.81675591422,"QU",93.34,21.6666666666667,0,1993,10,0
"784","U134",2011,"1498","QUMA",85.4,1.355,"1498-N-1",3587.29258676144,"QU",129.293333333333,23.1333333333333,0,2001,10,0
"785","U134",2006,"1498","QUMA",85.4,0.831,"1498-E-1",2168.83219455332,"QU",93.5633333333333,22.7,0,1996,10,0
"786","U134",2004,"1498","QUMA",85.4,1.243,"1498-N-1",3229.73541075141,"QU",104.996666666667,20.8,0,1994,10,0
"787","U134",2015,"1498","QUMA",85.4,0.996,"1498-E-1",2663.26446270191,"QU",138.086666666667,21.2,0,2005,10,0
"788","U134",2009,"1498","QUMA",85.4,0.84,"1498-E-1",2208.77512925884,"QU",95.1233333333333,20.4,0,1999,10,0
"789","U134",2007,"1498","QUMA",85.4,1.302,"1498-N-1",3407.20731298244,"QU",121.196666666667,22.5666666666667,0,1997,10,0
"790","U134",2016,"1498","QUMA",85.4,0.736,"1498-N-1",1972.72857443522,"QU",142.603333333333,23.3,0,2006,10,0
"791","U134",2006,"1498","QUMA",85.4,0.719,"1498-N-1",1876.9879948215,"QU",93.5633333333333,22.7,0,1996,10,0
"792","U134",2010,"1498","QUMA",85.4,1.163,"1498-E-1",3065.4200618721,"QU",196.913333333333,23.6333333333333,0,2000,10,0
"793","U134",2012,"1498","QUMA",85.4,0.707,"1498-E-1",1876.83679625038,"QU",66.03,23.4666666666667,0,2002,10,0
"794","U134",2014,"1498","QUMA",85.4,1.564,"1498-N-1",4167.4023509094,"QU",166.476666666667,21.7,0,2004,10,0
"795","U134",2011,"1498","QUMA",85.4,2.067,"1498-E-1",5469.1459001522,"QU",129.293333333333,23.1333333333333,0,2001,10,0
"796","U134",2009,"1498","QUMA",85.4,0.818,"1498-N-1",2154.81696853094,"QU",95.1233333333333,20.4,0,1999,10,0
"797","U134",2012,"1498","QUMA",85.4,0.547,"1498-N-1",1451.4227708694,"QU",66.03,23.4666666666667,0,2002,10,0
"798","U134",2016,"1498","QUMA",85.4,0.829,"1498-E-1",2221.4660860132,"QU",142.603333333333,23.3,0,2006,10,0
"799","U134",2015,"1498","QUMA",85.4,1.358,"1498-N-1",3630.96505061943,"QU",138.086666666667,21.2,0,2005,10,0
